id,property_type,room_type,host_response_rate,host_acceptance_rate,host_is_superhost,host_identity_verified,accommodates,bathrooms_text,bedrooms,beds,price,minimum_nights_avg_ntm,maximum_nights_avg_ntm,availability_30,availability_60,availability_90,availability_365,number_of_reviews,number_of_reviews_ltm,number_of_reviews_l30d,review_scores_rating,review_scores_accuracy,review_scores_checkin,review_scores_cleanliness,review_scores_communication,review_scores_location,review_scores_value,reviews_per_month
24423337,Entire rental unit,Entire home/apt,0.95,0.91,0.0,1.0,4.0,3.0,2.0,2.0,2723.0,5.0,1125.0,0,0,0,0,0.0,0.0,0.0,4.72,4.78,4.83,4.75,4.82,4.83,4.71,1.7
23924869,Private room in home,Private room,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,929.0,7.0,1125.0,0,0,0,210,3.0,0.0,0.0,5.0,4.67,5.0,4.67,5.0,5.0,5.0,0.05
24512566,Entire serviced apartment,Entire home/apt,1.0,1.0,0.0,1.0,4.0,2.0,1.0,1.0,700.0,1.0,1125.0,0,0,15,105,23.0,9.0,1.0,4.96,4.91,5.0,4.7,5.0,4.78,4.83,0.68
24423852,Entire rental unit,Entire home/apt,1.0,0.98,0.0,1.0,4.0,1.0,1.0,1.0,497.0,1.0,1125.0,13,16,16,16,29.8,51.0,3.0,4.6,4.73,4.81,4.6,4.84,4.81,4.63,5.39
24425883,Private room in loft,Private room,1.0,0.96,0.0,1.0,3.0,1.0,1.0,2.0,591.0,2.0,1125.0,14,43,66,246,162.0,31.0,2.0,4.73,4.82,4.85,4.8,4.84,4.66,4.79,2.7
24427640,Private room in rental unit,Private room,0.95,0.9,0.0,1.0,1.0,2.0,1.0,1.0,400.0,1.0,60.0,28,58,88,88,0.0,0.0,0.0,4.72,4.78,4.83,4.75,4.82,4.83,4.71,1.7
24432514,Private room in rental unit,Private room,0.95,1.0,0.0,1.0,2.0,1.0,1.0,1.0,370.0,1.0,3.0,29,59,89,89,1.0,0.0,0.0,4.8,4.78,4.83,4.75,4.82,4.83,4.71,0.02
24433445,Private room in rental unit,Private room,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,355.0,3.0,1125.0,3,33,63,338,38.0,17.0,0.0,4.82,4.76,4.92,4.92,4.97,4.89,4.71,0.66
24183514,Shared room in rental unit,Shared room,1.0,0.9,0.0,1.0,2.0,1.0,1.0,1.0,200.0,3.0,7.0,25,52,82,172,1.0,0.0,0.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0.02
24942097,Entire condo,Entire home/apt,1.0,1.0,1.0,1.0,6.0,2.0,2.0,3.0,1660.0,2.0,1125.0,12,35,62,332,120.0,29.0,4.0,4.75,4.95,4.88,4.83,4.9,4.7,4.88,2.04
24512941,Entire condo,Entire home/apt,1.0,0.97,0.0,1.0,4.0,2.0,2.0,2.0,1043.0,23.8,1125.0,5,22,52,56,10.0,10.0,1.0,4.9,4.8,5.0,4.9,5.0,4.8,4.9,1.09
24944681,Entire loft,Entire home/apt,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,2542.0,1.2,1125.0,7,23,52,303,150.0,15.0,0.0,4.77,4.94,5.0,4.82,4.97,5.0,4.79,2.78
24944743,Entire loft,Entire home/apt,1.0,1.0,1.0,1.0,4.0,2.0,2.0,2.0,3250.0,2.0,1125.0,9,20,48,309,207.0,56.0,6.0,4.92,4.88,5.0,4.9,4.95,5.0,4.86,3.83
24451917,Private room in rental unit,Private room,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,300.0,2.0,12.0,28,58,88,363,1.0,0.0,0.0,4.8,4.78,4.83,4.75,4.82,4.83,4.71,0.02
24526138,Entire condo,Entire home/apt,1.0,0.96,1.0,1.0,5.0,2.0,2.0,2.0,2102.0,3.3,1125.0,30,60,90,365,17.0,2.0,0.0,4.82,4.94,4.94,4.71,4.94,4.71,4.71,0.35
24453871,Private room in condo,Private room,1.0,0.33,0.0,1.0,1.0,1.0,1.0,1.0,450.0,1.0,1125.0,23,53,83,83,1.0,0.0,0.0,4.8,4.78,4.83,4.75,4.82,4.83,4.71,0.02
24944820,Entire loft,Entire home/apt,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,2422.0,1.3,1125.0,8,19,34,301,222.0,51.0,3.0,4.85,4.95,4.97,4.95,4.97,5.0,4.87,4.1
24526283,Entire condo,Entire home/apt,1.0,0.99,0.0,1.0,4.0,1.0,2.0,2.0,1413.0,2.0,1125.0,16,46,76,351,49.0,2.0,0.0,4.76,4.78,4.92,4.9,4.82,4.92,4.8,0.86
24945280,Private room in home,Private room,0.95,1.0,0.0,1.0,1.0,1.0,1.0,1.0,600.0,2.0,1125.0,0,28,58,148,82.0,3.0,0.0,4.91,4.91,4.95,4.94,4.9,4.91,4.95,1.39
24455896,Private room in rental unit,Private room,0.95,0.9,0.0,1.0,2.0,1.0,1.0,1.0,726.0,2.0,1125.0,29,59,89,364,1.0,0.0,0.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0.02
24526329,Entire condo,Entire home/apt,1.0,0.96,1.0,1.0,4.0,2.0,2.0,2.0,1663.0,3.3,1125.0,5,19,49,324,24.0,4.0,0.0,4.75,4.67,4.75,4.42,4.71,4.5,4.46,0.4
24960308,Entire rental unit,Entire home/apt,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1100.0,1.4,1125.0,21,51,81,171,29.8,55.0,5.0,4.81,4.91,4.97,4.83,4.97,4.8,4.8,4.44
24540559,Shared room in home,Shared room,0.95,1.0,0.0,1.0,1.0,1.0,1.0,1.0,350.0,3.0,20.0,30,60,90,365,0.0,0.0,0.0,4.72,4.78,4.83,4.75,4.82,4.83,4.71,1.7
24540582,Entire guest suite,Entire home/apt,1.0,1.0,0.0,1.0,4.0,1.0,2.0,3.0,800.0,7.0,1125.0,14,44,74,164,35.0,9.0,0.0,4.66,4.71,4.94,4.43,4.91,4.86,4.69,0.61
24965513,Private room in rental unit,Private room,0.67,0.9,0.0,1.0,4.0,1.0,2.0,2.0,350.0,1.0,1125.0,1,1,2,152,28.0,0.0,0.0,4.82,4.82,4.82,5.0,4.82,4.39,4.71,0.48
24967533,Private room in condo,Private room,1.0,0.9,0.0,1.0,1.0,1.0,1.0,1.0,250.0,1.0,1125.0,27,57,87,177,8.0,0.0,0.0,4.5,4.38,4.88,4.38,4.5,4.38,4.25,0.15
24982412,Entire rental unit,Entire home/apt,1.0,0.7,0.0,1.0,2.0,1.0,1.0,1.0,2542.0,2.0,365.0,28,58,88,363,1.0,0.0,0.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0.02
24463916,Private room in loft,Private room,1.0,0.99,0.0,1.0,3.0,1.0,1.0,2.0,465.0,1.0,1125.0,0,20,46,304,29.8,53.0,2.0,4.62,4.75,4.83,4.84,4.84,4.73,4.68,4.93
24489058,Entire rental unit,Entire home/apt,1.0,1.0,0.0,1.0,4.0,1.0,2.0,3.0,1170.0,2.0,1125.0,9,24,49,195,29.8,56.0,2.0,4.76,4.87,4.96,4.65,4.9,4.84,4.78,4.41
24492264,Entire townhouse,Entire home/apt,0.95,0.91,0.0,1.0,6.0,2.0,3.0,1.0,1357.0,1.0,1125.0,0,1,1,241,0.0,0.0,0.0,4.72,4.78,4.83,4.75,4.82,4.83,4.71,1.7
24494416,Entire rental unit,Entire home/apt,1.0,1.0,0.0,1.0,4.0,1.0,2.0,3.0,1311.0,2.0,1125.0,10,38,68,68,163.0,30.0,1.0,4.85,4.91,4.85,4.88,4.82,4.72,4.83,2.72
24993168,Private room in rental unit,Private room,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,353.0,3.0,1125.0,0,0,0,0,19.0,0.0,0.0,4.68,4.79,4.79,4.74,4.89,4.89,4.68,0.34
24541094,Entire condo,Entire home/apt,1.0,0.96,1.0,1.0,4.0,3.0,2.0,3.0,1926.0,3.3,1125.0,17,47,77,352,20.0,4.0,0.0,4.9,4.85,5.0,4.85,4.95,4.9,4.95,0.34
24993181,Entire loft,Entire home/apt,1.0,1.0,0.0,1.0,2.0,1.0,1.0,2.0,514.0,1.3,1125.0,13,35,65,340,29.8,42.0,5.0,4.61,4.8,4.83,4.71,4.81,4.64,4.66,4.28
24993411,Entire loft,Entire home/apt,1.0,1.0,0.0,1.0,2.0,1.0,1.0,2.0,511.0,1.3,1125.0,15,28,58,321,29.8,57.0,3.0,4.62,4.73,4.82,4.6,4.8,4.72,4.68,5.51
24494873,Entire rental unit,Entire home/apt,1.0,0.98,1.0,1.0,4.0,2.0,2.0,3.0,5410.0,1.0,1125.0,26,56,86,353,6.0,5.0,0.0,4.33,4.67,4.67,5.0,4.67,5.0,4.33,0.35
24499102,Entire condo,Entire home/apt,1.0,1.0,0.0,1.0,8.0,3.0,3.0,5.0,1850.0,7.0,1124.0,16,46,76,351,24.0,3.0,0.0,4.83,4.96,4.88,4.75,4.79,4.67,4.71,0.41
25358780,Private room in rental unit,Private room,1.0,0.91,0.0,1.0,2.0,1.0,1.0,1.0,330.0,1.0,20.0,0,0,0,0,145.0,50.0,0.0,4.59,4.58,4.73,4.76,4.79,4.9,4.65,2.5
24542010,Entire condo,Entire home/apt,1.0,1.0,1.0,1.0,4.0,2.0,2.0,3.0,1385.0,2.0,1125.0,24,54,84,256,53.0,20.0,1.0,4.74,4.79,4.94,4.74,4.92,4.96,4.6,0.93
25374487,Entire rental unit,Entire home/apt,1.0,1.0,1.0,1.0,4.0,2.0,2.0,2.0,2179.0,1.3,1125.0,8,26,56,331,220.0,52.0,3.0,4.85,4.89,4.91,4.88,4.87,5.0,4.75,3.75
25377394,Entire rental unit,Entire home/apt,1.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1350.0,3.0,1125.0,0,0,22,297,1.0,0.0,0.0,4.8,4.78,4.83,4.75,4.82,4.83,4.71,0.03
24995178,Shared room in rental unit,Shared room,0.5,1.0,0.0,1.0,2.0,1.0,1.0,1.0,219.0,1.0,1125.0,30,60,90,365,1.0,1.0,0.0,4.8,4.8,4.9,4.8,4.9,4.9,4.8,0.1
25008119,Entire loft,Entire home/apt,1.0,1.0,1.0,1.0,4.0,2.0,2.0,3.0,3099.0,2.0,1125.0,7,24,51,313,155.0,49.0,2.0,4.86,4.87,4.97,4.84,4.97,4.87,4.61,2.88
24542878,Entire rental unit,Entire home/apt,0.9,0.97,0.0,1.0,3.0,1.0,1.0,1.0,749.0,4.0,1125.0,0,22,48,48,137.0,15.0,1.0,4.73,4.82,4.87,4.77,4.81,4.85,4.77,2.29
25378954,Entire rental unit,Entire home/apt,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1753.0,1.4,1125.0,9,32,62,62,29.8,68.0,6.0,4.89,4.93,4.97,4.91,4.96,4.84,4.87,4.36
24545328,Entire rental unit,Entire home/apt,1.0,0.93,1.0,1.0,4.0,2.0,2.0,3.0,1471.0,5.0,1125.0,0,28,58,333,30.0,2.0,0.0,5.0,5.0,5.0,5.0,5.0,4.97,5.0,0.5
25379404,Entire rental unit,Entire home/apt,1.0,0.99,1.0,1.0,4.0,1.0,2.0,2.0,854.0,2.0,1125.0,25,53,83,173,178.0,37.0,4.0,4.7,4.8,4.71,4.92,4.76,4.39,4.74,3.02
24551240,Private room in guesthouse,Private room,1.0,1.0,0.0,1.0,2.0,1.0,2.0,2.0,210.0,2.0,15.0,21,51,81,356,16.0,0.0,0.0,5.0,5.0,4.93,5.0,4.87,4.73,5.0,0.27
24559528,Entire condo,Entire home/apt,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1003.0,7.0,1125.0,9,39,67,67,70.0,14.0,0.0,4.93,4.96,4.96,4.97,5.0,4.76,4.94,1.19
25008219,Entire loft,Entire home/apt,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,2422.0,1.3,1125.0,9,24,54,295,118.0,27.0,2.0,4.88,4.93,4.83,4.93,4.97,4.97,4.9,2.17
25008291,Entire loft,Entire home/apt,1.0,1.0,1.0,1.0,4.0,2.0,2.0,3.0,3174.0,2.0,1125.0,7,25,51,292,145.0,35.0,3.0,4.89,4.83,4.98,4.95,4.98,5.0,4.85,2.67
24560447,Private room in loft,Private room,0.95,0.91,0.0,1.0,1.0,1.0,1.0,1.0,450.0,1.0,6.0,23,53,83,83,0.0,0.0,0.0,4.72,4.78,4.83,4.75,4.82,4.83,4.71,1.7
25013521,Entire rental unit,Entire home/apt,1.0,0.98,1.0,1.0,2.0,1.0,1.0,1.0,350.0,3.0,1125.0,0,0,0,87,14.0,0.0,0.0,4.93,5.0,5.0,4.93,5.0,4.71,5.0,0.24
25026449,Entire loft,Entire home/apt,0.95,1.0,0.0,1.0,4.0,1.0,1.0,1.0,1400.0,3.0,1125.0,30,60,90,179,14.0,0.0,0.0,5.0,5.0,4.86,4.86,5.0,5.0,4.86,0.25
25388412,Private room in rental unit,Private room,1.0,1.0,0.0,1.0,2.0,1.0,3.0,3.0,260.0,1.9,1125.0,0,0,0,87,16.0,0.0,0.0,4.63,4.75,5.0,4.75,4.56,4.88,4.81,0.27
25394096,Entire rental unit,Entire home/apt,0.99,0.99,1.0,1.0,4.0,2.0,2.0,2.0,2651.0,1.0,1125.0,17,47,77,352,3.0,0.0,0.0,5.0,5.0,5.0,5.0,5.0,5.0,4.67,0.06
25399355,Private room in bungalow,Private room,1.0,0.92,0.0,1.0,1.0,3.0,1.0,1.0,199.0,1.0,1125.0,12,20,33,269,18.0,2.0,0.0,5.0,5.0,4.89,4.94,5.0,4.83,4.94,0.62
24562429,Entire rental unit,Entire home/apt,1.0,0.97,0.0,1.0,3.0,1.0,1.0,1.0,954.0,2.0,1125.0,10,40,70,345,93.0,29.0,1.0,4.67,4.78,4.77,4.76,4.87,4.85,4.71,1.6
25399989,Private room in bungalow,Private room,1.0,0.92,0.0,1.0,1.0,3.0,1.0,1.0,200.0,1.0,1125.0,12,20,33,269,7.0,0.0,0.0,4.86,5.0,4.86,5.0,4.86,4.86,5.0,0.12
25035410,Entire rental unit,Entire home/apt,0.9,0.98,0.0,1.0,5.0,1.0,2.0,4.0,1321.0,1.0,1125.0,30,60,90,270,97.0,17.0,1.0,4.7,4.77,4.64,4.75,4.77,4.79,4.76,1.64
24581749,Entire rental unit,Entire home/apt,1.0,0.95,0.0,1.0,4.0,1.0,2.0,2.0,463.0,3.0,1125.0,19,49,79,354,104.0,19.0,1.0,4.7,4.75,4.7,4.67,4.81,4.77,4.71,2.01
25403000,Entire rental unit,Entire home/apt,0.95,0.91,0.0,1.0,4.0,1.0,1.0,4.0,486.0,1.0,1125.0,28,58,88,248,190.0,22.0,4.0,4.91,4.93,4.96,4.93,4.95,4.88,4.86,3.26
24583070,Entire rental unit,Entire home/apt,1.0,1.0,1.0,1.0,3.0,1.0,1.0,2.0,1463.0,2.3,1125.0,7,14,44,319,175.0,39.0,1.0,4.78,4.84,4.84,4.85,4.9,4.94,4.79,2.94
25428079,Private room in condo,Private room,1.0,0.9,0.0,1.0,1.0,1.0,1.0,1.0,199.0,1.0,1125.0,26,56,86,176,2.0,2.0,0.0,3.5,4.5,5.0,5.0,4.9,4.9,4.0,0.17
25429553,Private room in rental unit,Private room,0.95,0.91,0.0,1.0,2.0,1.0,1.0,1.0,235.0,2.0,1125.0,0,0,0,272,22.0,0.0,0.0,4.82,4.91,4.95,4.68,4.95,4.82,4.82,0.38
25450744,Private room in home,Private room,1.0,0.99,1.0,1.0,1.0,1.0,1.0,1.0,923.0,5.0,300.0,0,9,37,312,69.0,15.0,1.0,4.88,4.88,4.97,4.88,4.97,5.0,4.81,1.17
25036185,Entire home,Entire home/apt,1.0,0.8,0.0,1.0,6.0,3.0,3.0,3.0,7625.0,3.0,1125.0,0,10,14,280,8.0,3.0,0.0,5.0,5.0,4.88,4.88,5.0,5.0,5.0,0.17
25036273,Entire loft,Entire home/apt,1.0,0.99,1.0,1.0,3.0,1.0,1.55,2.0,1329.0,2.0,1125.0,12,35,65,150,29.8,61.0,6.0,4.91,4.93,4.97,4.92,4.89,4.99,4.9,5.22
24583102,Entire home,Entire home/apt,1.0,1.0,0.0,1.0,6.0,2.0,3.0,6.0,1500.0,1.0,1125.0,0,0,0,209,13.0,0.0,0.0,4.85,5.0,5.0,4.77,5.0,4.62,4.31,0.22
25457189,Entire rental unit,Entire home/apt,1.0,1.0,1.0,1.0,4.0,2.0,2.0,2.0,1350.0,14.0,1125.0,0,13,43,318,64.0,8.0,0.0,4.94,4.97,4.94,4.94,4.97,4.78,4.94,1.24
25457600,Entire serviced apartment,Entire home/apt,1.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,1362.0,2.0,1125.0,0,0,27,302,3.0,0.0,0.0,5.0,5.0,5.0,5.0,5.0,5.0,4.67,0.05
24594669,Entire rental unit,Entire home/apt,0.95,0.91,0.0,1.0,5.0,1.0,2.0,2.0,944.0,3.0,1125.0,0,0,0,0,1.0,0.0,0.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0.03
25047454,Private room in home,Private room,1.0,0.91,0.0,1.0,2.0,2.0,1.0,1.0,505.0,9.0,1125.0,29,59,89,179,0.0,0.0,0.0,4.72,4.78,4.83,4.75,4.82,4.83,4.71,1.7
25457640,Entire condo,Entire home/apt,1.0,1.0,1.0,1.0,5.0,1.0,2.0,3.0,917.0,1.0,1125.0,10,10,10,10,154.0,61.0,1.0,4.95,4.95,4.95,4.95,4.95,4.9,4.93,3.11
24597328,Entire rental unit,Entire home/apt,0.54,0.47,0.0,1.0,7.0,1.0,3.0,3.0,3037.0,2.0,20.0,29,59,89,89,14.0,3.0,0.0,4.86,4.79,4.93,4.71,4.86,4.93,4.79,0.28
24603985,Entire rental unit,Entire home/apt,1.0,0.98,0.0,1.0,3.0,1.0,2.0,2.0,340.0,1.0,1125.0,9,39,69,159,179.0,43.0,2.0,4.4,4.44,4.78,4.37,4.88,4.78,4.36,3.02
25457905,Private room in rental unit,Private room,1.0,1.0,0.0,1.0,2.0,1.0,3.0,3.0,244.0,2.0,1125.0,0,0,0,269,45.0,6.0,1.0,4.82,4.93,4.91,4.66,4.93,4.95,4.82,0.77
25458441,Private room in rental unit,Private room,1.0,1.0,0.0,1.0,2.0,1.0,3.0,3.0,273.0,2.0,1125.0,0,0,0,86,46.0,11.0,1.0,4.93,4.91,4.89,4.74,4.87,4.83,4.89,0.8
25049245,Entire rental unit,Entire home/apt,1.0,1.0,1.0,1.0,4.0,1.0,2.0,3.0,693.0,2.0,1125.0,0,0,0,0,89.0,6.0,0.0,4.94,4.99,4.99,4.99,4.98,4.89,4.92,1.5
25062055,Entire home,Entire home/apt,1.0,1.0,1.0,1.0,3.1,1.3,1.5,5.0,7499.0,1.0,365.0,4,28,58,225,25.0,4.0,0.0,4.96,4.96,5.0,4.96,5.0,5.0,4.96,0.44
24606140,Entire loft,Entire home/apt,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1021.0,2.0,1125.0,6,24,54,143,153.0,34.0,2.0,4.78,4.93,4.95,4.92,4.95,4.77,4.75,2.56
25081463,Entire condo,Entire home/apt,1.0,0.97,1.0,1.0,4.0,2.0,2.0,2.0,1586.0,10.0,1125.0,0,29,59,59,98.0,9.0,0.0,4.93,4.94,4.96,4.96,4.97,5.0,4.92,1.67
25459993,Private room in guest suite,Private room,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,329.0,7.0,1125.0,0,5,35,125,14.0,4.0,0.0,4.93,4.93,4.93,4.93,5.0,4.93,4.93,0.24
25475049,Entire rental unit,Entire home/apt,1.0,0.5,0.0,1.0,3.0,1.0,1.0,1.0,850.0,1.0,1125.0,0,28,58,58,40.0,0.0,0.0,4.65,4.8,4.85,4.75,4.93,4.93,4.55,0.68
24606547,Private room in rental unit,Private room,0.95,0.91,0.0,1.0,2.0,1.0,1.0,2.0,370.0,1.0,1125.0,0,0,0,86,42.0,0.0,0.0,4.67,4.9,4.81,4.69,4.88,4.93,4.79,0.7
25082133,Private room in guesthouse,Private room,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,285.0,2.0,1125.0,0,0,0,15,14.0,7.0,0.0,4.86,4.79,4.93,4.71,4.86,5.0,4.86,0.24
24607433,Entire rental unit,Entire home/apt,1.0,1.0,1.0,1.0,5.0,1.0,2.0,3.0,732.0,2.0,1125.0,0,4,13,103,133.0,35.0,3.0,4.88,4.89,4.91,4.87,5.0,4.86,4.87,2.25
25486065,Entire rental unit,Entire home/apt,1.0,0.95,1.0,1.0,6.0,3.0,3.0,3.0,1800.0,2.0,1125.0,27,57,87,87,50.0,11.0,0.0,4.82,4.84,4.84,4.65,4.9,4.94,4.8,0.86
24633087,Entire rental unit,Entire home/apt,0.95,0.91,0.0,1.0,5.0,2.0,3.0,3.0,1000.0,1.0,10.0,0,0,0,0,37.0,0.0,0.0,4.92,4.97,4.94,5.0,4.97,4.86,4.94,0.62
25486365,Entire serviced apartment,Entire home/apt,1.0,1.0,0.0,1.0,4.0,1.0,2.0,3.0,794.0,4.0,1125.0,16,46,76,351,27.0,9.0,0.0,4.81,4.81,4.85,4.74,4.89,4.56,4.78,0.58
25089449,Private room in rental unit,Private room,0.95,0.91,0.0,1.0,3.0,1.0,1.0,2.0,380.0,1.0,1125.0,0,0,26,116,22.0,0.0,0.0,4.82,4.86,5.0,4.86,5.0,5.0,4.86,0.38
24634551,Private room in guest suite,Private room,1.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,366.0,1.0,1125.0,29,59,89,364,31.0,23.0,5.0,4.65,4.61,4.81,4.71,4.81,4.77,4.68,0.82
25090681,Entire rental unit,Entire home/apt,1.0,1.0,1.0,1.0,6.0,2.0,2.0,2.0,2490.0,2.0,1125.0,14,37,62,72,216.0,48.0,2.0,4.88,4.92,4.99,4.92,4.94,5.0,4.85,3.75
25105487,Private room in bed and breakfast,Private room,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,550.0,2.0,1125.0,15,21,51,326,110.0,20.0,2.0,4.93,4.95,4.99,4.9,4.97,4.99,4.95,1.89
25500262,Private room in rental unit,Private room,1.0,0.67,0.0,1.0,2.0,1.0,1.0,1.0,580.0,4.0,1125.0,25,55,85,360,9.0,1.0,1.0,4.78,5.0,5.0,4.78,5.0,4.89,4.78,0.15
24635423,Private room in rental unit,Private room,1.0,0.92,1.0,1.0,2.0,1.0,1.0,1.0,791.0,3.0,7.0,27,57,86,86,4.0,0.0,0.0,5.0,5.0,5.0,4.75,5.0,5.0,5.0,0.07
25506575,Private room in rental unit,Private room,1.0,1.0,0.0,1.0,1.0,1.0,2.0,1.0,300.0,1.0,90.0,27,57,87,87,20.0,6.0,1.0,4.75,4.85,5.0,4.55,5.0,5.0,4.75,0.35
25107657,Private room in home,Private room,0.95,1.0,0.0,1.0,2.0,1.0,1.55,2.0,640.0,1.0,90.0,26,55,84,359,0.0,0.0,0.0,4.72,4.78,4.83,4.75,4.82,4.83,4.71,1.7
24645874,Entire condo,Entire home/apt,1.0,0.94,1.0,1.0,5.0,3.0,3.0,4.0,1997.0,3.0,1125.0,23,53,83,173,69.0,12.0,2.0,4.88,4.87,5.0,4.88,4.97,4.97,4.81,1.23
25109729,Entire rental unit,Entire home/apt,1.0,0.99,1.0,1.0,3.0,1.0,1.0,2.0,1411.0,2.0,1125.0,20,30,48,311,113.0,24.0,5.0,4.75,4.86,4.61,4.88,4.72,4.89,4.76,1.95
25512712,Entire rental unit,Entire home/apt,1.0,0.95,0.0,1.0,4.0,1.0,2.0,2.0,1500.0,1.0,365.0,0,0,0,88,3.0,0.0,0.0,5.0,5.0,5.0,5.0,4.33,5.0,4.67,0.1
25518047,Entire rental unit,Entire home/apt,1.0,0.99,0.0,1.0,4.0,2.0,2.0,2.0,1500.0,3.0,1125.0,1,1,1,273,32.0,10.0,0.0,4.44,4.69,4.63,4.69,4.66,4.94,4.66,0.55
25519539,Private room in rental unit,Private room,1.0,0.75,0.0,1.0,3.0,1.0,1.0,3.0,500.0,1.0,1125.0,28,58,88,363,21.0,1.0,0.0,4.52,4.76,4.76,4.48,4.9,5.0,4.43,0.38
24650481,Private room in condo,Private room,0.9,0.83,0.0,1.0,1.0,1.0,1.0,1.0,320.0,1.0,1125.0,24,54,84,84,30.0,12.0,1.0,4.87,4.93,4.87,5.0,4.97,5.0,4.93,0.51
25519894,Private room in rental unit,Private room,1.0,0.75,0.0,1.0,3.0,1.0,1.0,3.0,600.0,1.3,1125.0,29,59,89,89,29.0,0.0,0.0,4.52,4.76,4.83,4.45,4.72,4.97,4.55,0.5
25110511,Entire rental unit,Entire home/apt,1.0,0.97,1.0,1.0,4.0,3.0,2.0,2.0,3148.0,3.4,1125.0,22,49,79,79,99.0,25.0,1.0,4.98,5.0,4.97,4.93,4.98,5.0,4.91,1.69
24653738,Entire condo,Entire home/apt,1.0,0.83,0.0,1.0,6.0,2.0,3.0,3.0,2378.0,3.0,90.0,29,59,89,364,14.0,3.0,0.0,4.92,5.0,4.85,4.85,4.77,4.92,5.0,0.23
25123242,Entire home,Entire home/apt,1.0,0.69,0.0,1.0,3.1,1.3,1.5,1.8,5083.0,4.0,1125.0,24,45,75,344,23.0,4.0,0.0,4.83,4.87,5.0,4.65,4.83,4.87,4.78,0.44
25131375,Entire rental unit,Entire home/apt,0.95,0.91,0.0,1.0,4.0,2.0,2.0,2.0,1100.0,5.0,300.0,0,0,0,272,40.0,0.0,0.0,4.95,5.0,4.97,4.87,4.97,4.97,4.95,0.68
25532888,Private room in condo,Private room,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,279.0,2.0,1125.0,4,15,27,242,29.8,66.0,1.0,4.9,4.89,4.88,4.89,4.91,4.85,4.89,5.12
24654866,Entire rental unit,Entire home/apt,1.0,0.96,1.0,1.0,4.0,1.0,2.0,2.0,638.0,1.3,1125.0,9,35,64,64,29.8,12.1,5.0,4.79,4.89,4.95,4.76,4.92,4.72,4.77,5.09
25134059,Entire rental unit,Entire home/apt,1.0,1.0,0.0,1.0,3.0,1.0,1.0,2.0,1197.0,3.0,1125.0,0,0,0,0,19.0,3.0,0.0,4.42,4.61,4.89,4.39,4.78,5.0,4.56,0.32
24657749,Entire condo,Entire home/apt,0.95,0.91,0.0,1.0,2.0,1.0,1.0,1.0,6429.0,4.0,1125.0,30,60,90,90,27.0,0.0,0.0,4.85,4.93,4.93,4.96,4.93,4.96,4.96,0.45
25135401,Entire loft,Entire home/apt,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,729.0,3.0,1125.0,0,27,57,319,30.0,14.0,0.0,4.8,4.9,4.83,4.7,4.97,4.77,4.87,0.52
25136365,Entire rental unit,Entire home/apt,1.0,0.5,0.0,1.0,6.0,2.0,3.0,5.0,2160.0,6.7,1125.0,27,57,87,177,10.0,1.0,0.0,4.56,4.89,5.0,4.33,4.78,5.0,4.11,0.17
25546613,Entire cabin,Entire home/apt,0.86,0.83,0.0,1.0,3.1,3.0,4.0,6.0,6429.0,1.0,1125.0,27,57,87,362,0.0,0.0,0.0,4.72,4.78,4.83,4.75,4.82,4.83,4.71,1.7
24669563,Entire condo,Entire home/apt,1.0,1.0,1.0,1.0,6.0,2.0,3.0,3.0,2861.0,1.0,1125.0,4,10,40,297,213.0,66.0,1.0,4.92,4.93,4.99,4.92,5.0,4.96,4.92,3.7
25554968,Entire rental unit,Entire home/apt,0.92,0.96,0.0,1.0,2.0,1.0,1.0,1.0,1689.0,1.0,856.0,29,59,89,363,8.0,7.0,1.0,4.63,4.38,4.13,4.75,4.25,4.5,4.38,0.15
25555713,Entire rental unit,Entire home/apt,0.92,0.96,0.0,1.0,2.0,1.0,1.0,1.0,1466.0,1.0,856.0,23,52,82,354,79.0,64.0,1.0,4.46,4.44,4.73,4.32,4.41,4.84,4.53,1.47
